40.0	0.1	0.1	0.4	0.0	1.0336704965303163e19	0.25	0.45	33.4235428	2.37224427	1.0	3.0142532504970787	3.297896807922444
40.0	0.1	0.1	0.4	0.0	1.7807990668647297e19	0.4	0.2	31.5644982	4.38158613	1.0	2.699298362971693	3.2002266054228605
40.0	0.1	0.1	0.4	0.0	8.281220969229242e18	0.35	0.1	43.5817595	3.33020589	1.0	2.6223221305037825	3.12517058486165
40.0	0.1	0.1	0.4	0.0	1.3441306824100405e19	0.4	0.35	46.1780643	11.1535708	1.0	3.4139537185244526	4.101906021144121
40.0	0.1	0.1	0.4	0.0	1.2064997134992083e19	0.35	0.575	53.5429667	4.07413802	1.0	2.8255316566347655	3.1839111202709987
40.0	0.1	0.1	0.4	0.0	2.4727421005344343e18	0.35	0.275	41.5468212	1.74110907	1.0	3.2504518571387053	3.9417990179651072
40.0	0.1	0.1	0.4	0.0	6.405644589761363e18	0.525	0.675	54.1029544	3.19848005	1.0	2.869264757432533	3.712846247674596
40.0	0.1	0.1	0.4	0.0	4.4085260187540603e18	0.2	0.625	52.6605988	3.07534923	1.0	2.934232695997404	3.643235979624499
40.0	0.1	0.1	0.4	0.0	5.589757614584997e18	0.15	0.375	46.8940366	9.68554698	1.0	3.3035120255266985	3.6277212249047324
40.0	0.1	0.1	0.4	0.0	3.2665206208848143e18	0.4	0.575	41.0231649	5.07314566	1.0	2.737500407585554	3.249616226533371
40.0	0.1	0.1	0.4	0.0	4.621956227546185e18	0.475	0.525	35.8929529	4.24595058	1.0	2.7794572068302603	3.3738539881325176
40.0	0.1	0.1	0.4	0.0	9.548717608780984e18	0.45	0.15	46.0355265	2.43255416	1.0	2.8791219258254075	3.3772149564606524
40.0	0.1	0.1	0.4	0.0	7.18894767991352e18	0.15	0.6	33.2182993	3.5689475	1.0	2.761514737972091	3.4326425560499234
40.0	0.1	0.1	0.4	0.0	6.093785704799014e18	0.35	0.35	40.0480335	15.6065833	1.0	3.7223094301316757	4.29739219360191
40.0	0.1	0.1	0.4	0.0	1.7189650253098e18	0.3	0.25	43.8167944	2.25517557	1.0	2.9920538022771095	3.7129287232071917
40.0	0.1	0.1	0.4	0.0	7.785034352826399e18	0.35	0.75	27.8816469	5.36781922	1.0	3.2387250772569627	3.551375842651703
40.0	0.1	0.1	0.4	0.0	2.852589386724248e18	0.275	0.575	49.8375364	3.62168718	1.0	2.6376485218763146	3.6131939875103662
40.0	0.1	0.1	0.4	0.0	1.6395514155690619e19	0.2	0.425	42.8811222	2.71227462	1.0	2.8213657464591733	3.278442071831102
40.0	0.1	0.1	0.4	0.0	1.7946469550907843e19	0.25	0.25	51.3581601	1.81884707	1.0	2.9709733958097613	4.089900184796738
40.0	0.1	0.1	0.4	0.0	1.81862709161272e19	0.25	0.45	39.5151183	4.7582283	1.0	2.811579046753755	3.0034067373204354
40.0	0.1	0.1	0.4	0.0	1.499816250768075e19	0.4	0.4	39.9247607	3.3329296	1.0	2.664927424180156	3.308743073399849
40.0	0.1	0.1	0.4	0.0	7.693077399964621e18	0.45	0.3	51.6163629	7.63116687	1.0	2.977316077763357	3.6942317944348906
40.0	0.1	0.1	0.4	0.0	5.6804862657456774e17	0.3	0.6	36.1820669	5.00229095	1.0	2.8768803595056904	3.406991278804304
40.0	0.1	0.1	0.4	0.0	6.28245601117906e18	0.25	0.45	46.3902781	6.4416519	1.0	2.7159379754165993	2.895766419859537
40.0	0.1	0.1	0.4	0.0	1.2195567547450163e19	0.275	0.475	36.9839646	2.88618171	1.0	2.8212460039456553	3.477109363319518
40.0	0.1	0.1	0.4	0.0	1.6625164284835918e19	0.275	0.475	47.9545532	4.85888324	1.0	2.761241179994423	3.380939068138389
40.0	0.1	0.1	0.4	0.0	3.262225449530575e18	0.1	0.45	51.1342707	3.30019097	1.0	2.782918961539902	3.589534529297465
40.0	0.1	0.1	0.4	0.0	1.225123096648814e19	0.35	0.55	46.229521	9.7188776	1.0	3.1297946330445185	3.9945082335808717
40.0	0.1	0.1	0.4	0.0	1.6054639407335604e19	0.35	0.6	43.2079754	1.53777316	1.0	3.5906364685937135	3.7740964942729027
40.0	0.1	0.1	0.4	0.0	1.2462132776466096e19	0.4	0.375	36.4308834	1.37900003	1.0	3.683278028521059	4.461350732661552
40.0	0.1	0.1	0.4	0.0	1.7124503688226028e19	0.25	0.3	47.8434809	4.51091917	1.0	2.6810240339519575	3.194851771383329
40.0	0.1	0.1	0.4	0.0	1.5702588952962347e19	0.3	0.375	25.3013474	2.96353506	1.0	3.1043126295429415	4.07904351710574
40.0	0.1	0.1	0.4	0.0	1.2343425148907672e19	0.4	0.5	29.4062408	4.46087778	1.0	2.8085045801730213	3.47567716765003
40.0	0.1	0.1	0.4	0.0	5.163059968274426e15	0.375	0.475	43.0476651	2.30105213	1.0	3.037972880282322	3.961206331704687
40.0	0.1	0.1	0.4	0.0	1.1248355381461795e19	0.45	0.2	53.3495596	15.8480487	1.0	3.9238793157124556	4.133321748399641
40.0	0.1	0.1	0.4	0.0	8.851514899798707e18	0.3	0.65	40.8688549	1.31668142	1.0	3.6625087871849202	4.244664015639442
40.0	0.1	0.1	0.4	0.0	1.4275041977081014e19	0.4	0.25	35.2088804	4.27724905	1.0	2.738760963888159	2.97915749357423
40.0	0.1	0.1	0.4	0.0	7.407084075365036e18	0.5	0.475	34.1052511	2.52836443	1.0	2.8503224427117053	3.4702820519645208
40.0	0.1	0.1	0.4	0.0	4.662179655132417e18	0.45	0.375	39.8343974	7.52127926	1.0	3.011958298855589	3.384700277437695
40.0	0.1	0.1	0.4	0.0	7.479155950658366e18	0.35	0.45	55.8447025	16.2809288	1.0	4.116736957218109	5.512367389000137
40.0	0.1	0.1	0.4	0.0	1.4466923357774731e19	0.425	0.525	51.4931053	3.5078613	1.0	2.6264303210186157	3.193474060134142
40.0	0.1	0.1	0.4	0.0	1.642936987111192e19	0.5	0.4	44.5779608	5.49450075	1.0	2.6856287226567286	3.1504697864584013
40.0	0.1	0.1	0.4	0.0	8.777634455931121e18	0.3	0.425	42.3429592	2.76035762	1.0	2.872329710401142	3.449873969348097
40.0	0.1	0.1	0.4	0.0	9.904320427769561e18	0.1	0.45	55.3682197	7.37846017	1.0	3.0568546358202133	3.8215402839240196
40.0	0.1	0.1	0.4	0.0	1.104057079272778e19	0.5	0.5	67.5713288	9.58855568	1.0	3.5166403152380146	4.601002361310708
40.0	0.1	0.1	0.4	0.0	1.792666667433511e19	0.5	0.525	57.7753789	16.0604297	1.0	3.98540235177923	5.136371432897176
40.0	0.1	0.1	0.4	0.0	7.452791320624891e18	0.35	0.45	45.2271189	5.83594194	1.0	2.892102348121628	3.430854708499148
40.0	0.1	0.1	0.4	0.0	3.1464643992596695e18	0.4	0.35	51.0035944	2.99126486	1.0	2.8040767126780235	4.172398138064508
40.0	0.1	0.1	0.4	0.0	3.712151021327886e18	0.3	0.65	46.5431046	20.698159	1.0	4.496831783929713	4.974503478029273
40.0	0.1	0.1	0.4	0.0	8.131944266952026e18	0.3	0.35	41.9628746	63.6156865	1.0	6.959312070691767	7.087392257820653
40.0	0.1	0.1	0.4	0.0	1.138722593022846e19	0.3	0.4	44.2029934	4.27084754	1.0	2.621792114384175	3.2577887621685298
40.0	0.1	0.1	0.4	0.0	1.8333777190635119e19	0.45	0.5	38.7699534	4.36790734	1.0	2.7567127316125255	3.298850206050069
40.0	0.1	0.1	0.4	0.0	1.331393061877331e19	0.45	0.45	40.6149414	1.48448886	1.0	3.2872504839766243	3.9747170628686908
40.0	0.1	0.1	0.4	0.0	3.6714088388864374e18	0.4	0.4	39.6246531	11.5756351	1.0	3.4089555021136935	4.316294054738813
40.0	0.1	0.1	0.4	0.0	1.7903394287726387e19	0.35	0.5	36.177971	7.24689844	1.0	3.0892281876374588	3.2751221759851985
40.0	0.1	0.1	0.4	0.0	1.1413397274197285e19	0.4	0.5	49.5028293	15.9000255	1.0	3.7620967311720874	4.519533451395711
40.0	0.1	0.1	0.4	0.0	1.2080280633179722e19	0.2	0.35	52.7284672	9.2526301	1.0	3.263297481525163	3.7923686785179216
40.0	0.1	0.1	0.4	0.0	1.2369964959648836e19	0.375	0.525	37.0471495	17.0853793	1.0	3.9462753684154057	4.611017877878661
40.0	0.1	0.1	0.4	0.0	1.7133531316265925e19	0.2	0.25	32.4402829	3.65010319	1.0	2.8800896043424777	3.316165937027794
40.0	0.1	0.1	0.4	0.0	3.1764238438925307e18	0.2	0.4	30.5314918	4.11339099	1.0	2.8462104642031507	3.2983862642555573
40.0	0.1	0.1	0.4	0.0	1.2596959171625038e19	0.325	0.3	44.1346194	9.77319328	1.0	3.241022996888797	3.2620825926459185
40.0	0.1	0.1	0.4	0.0	8.075323857812086e18	0.35	0.3	53.9306297	6.70261478	1.0	3.055770404671819	3.900152833886586
40.0	0.1	0.1	0.4	0.0	3.8782666099071923e18	0.55	0.55	41.1761178	4.52804962	1.0	2.80656722867966	3.3790954302329257
40.0	0.1	0.1	0.4	0.0	8.667301947758422e18	0.325	0.3	32.041756	6.60963634	1.0	3.1126976283607233	3.4101720074124544
40.0	0.1	0.1	0.4	0.0	1.5258623042510795e19	0.25	0.4	37.8746047	1.8431417	1.0	3.220064183095547	3.7966718592197783
40.0	0.1	0.1	0.4	0.0	3.554868617114382e18	0.35	0.475	25.3517429	2.72066294	1.0	3.427142937976091	3.9847248736388696
40.0	0.1	0.1	0.4	0.0	1.2878598615606274e19	0.4	0.25	42.750736	25.0365386	1.0	4.705236061686424	5.3452166604344
40.0	0.1	0.1	0.4	0.0	1.7126644423458454e19	0.2	0.25	55.3400527	13.9625657	1.0	3.5469230904905817	4.321231376538135
40.0	0.1	0.1	0.4	0.0	5.258441799214599e18	0.275	0.475	32.0571445	5.5952125	1.0	2.6769290862300434	3.545626767592637
40.0	0.1	0.1	0.4	0.0	1.3183874882347311e19	0.2	0.3	50.5739722	2.7750967	1.0	2.8172647479483994	3.212634559699047
40.0	0.1	0.1	0.4	0.0	1.3387517189091285e19	0.45	0.25	33.6786917	6.78918137	1.0	2.8616981285391145	3.4260559222822553
40.0	0.1	0.1	0.4	0.0	1.5281356505679483e19	0.5	0.45	55.8639283	5.11578569	1.0	2.850028349320234	3.531372323014534
40.0	0.1	0.1	0.4	0.0	2.3806284532136346e17	0.45	0.35	34.4817857	12.2054048	1.0	3.5928863354951477	3.791251479831433
40.0	0.1	0.1	0.4	0.0	1.7239853102019973e19	0.4	0.4	48.6089877	7.48859925	1.0	2.9717210982589473	4.074516302600108
40.0	0.1	0.1	0.4	0.0	4.251476192588027e18	0.25	0.175	37.5932787	2.14476685	1.0	2.9311036702043034	3.5116657519040055
40.0	0.1	0.1	0.4	0.0	4.826282335950312e18	0.4	0.475	58.429504	6.74744065	1.0	3.0017994102063366	3.769538192530747
40.0	0.1	0.1	0.4	0.0	8.237754090770754e18	0.25	0.525	49.7399916	5.26345927	1.0	2.7930555503868675	3.5494004939688875
40.0	0.1	0.1	0.4	0.0	6.364431239331614e18	0.4	0.35	55.7521837	4.40457534	1.0	2.696283661613	3.835047410994059
40.0	0.1	0.1	0.4	0.0	1.094745006391355e19	0.525	0.375	42.4120919	2.02869703	1.0	3.2709332921445946	4.094165560036306
40.0	0.1	0.1	0.4	0.0	1.69967082798401e19	0.2	0.25	41.1104797	2.89191861	1.0	2.6989234230098313	3.358190808543125
40.0	0.1	0.1	0.4	0.0	6.778859543141203e18	0.65	0.25	50.1975907	3.44439005	1.0	2.7194761558274725	3.1132714095175804
40.0	0.1	0.1	0.4	0.0	1.6699519919277257e19	0.275	0.525	37.5245758	24.1183126	1.0	4.53521258159752	4.882350557646456
40.0	0.1	0.1	0.4	0.0	6.791888105224652e18	0.3	0.275	51.7297018	3.78189818	1.0	2.5805646521110437	3.4301669708224938
40.0	0.1	0.1	0.4	0.0	2.444938806077937e18	0.4	0.4	46.3527517	786.773399	1.0	15.911725928365403	5.908291113711233
40.0	0.1	0.1	0.4	0.0	1.1178367699334179e19	0.2	0.15	29.8031425	1.3142933	1.0	3.8365517727516742	4.64040363684468
40.0	0.1	0.1	0.4	0.0	1.7377900494464602e19	0.3	0.3	47.1399383	2.68288016	1.0	2.958609625096454	3.4957395638414366
40.0	0.1	0.1	0.4	0.0	4.506652920490319e18	0.1	0.35	32.1364774	20.0668481	1.0	4.2788995608020315	4.982219349914733
40.0	0.1	0.1	0.4	0.0	5.753117132151929e18	0.35	0.25	32.3497799	2.06041473	1.0	3.1877317820983264	3.782751032681059
40.0	0.1	0.1	0.4	0.0	1.0534272136881768e18	0.5	0.475	38.6284762	67.7223762	1.0	7.303008509276391	7.8803032287389785
40.0	0.1	0.1	0.4	0.0	1.2562724585148406e19	0.35	0.25	33.770654	3.53542864	1.0	2.8581337561209925	2.911209676210888
40.0	0.1	0.1	0.4	0.0	4.2102614706493614e18	0.1	0.55	46.3497224	6.52736389	1.0	2.6281482058886594	3.1004528989490385
40.0	0.1	0.1	0.4	0.0	6.608976892713881e18	0.3	0.525	44.9619604	2.2194077	1.0	3.2393522679198057	3.885266597889103
40.0	0.1	0.1	0.4	0.0	8.063489960191238e18	0.35	0.525	33.7604567	2.23701218	1.0	3.1984632797750856	3.3487666032329155
40.0	0.1	0.1	0.4	0.0	1.633035867341432e19	0.25	0.55	32.8300325	2.48232947	1.0	3.1004867641204283	3.958786208031974
40.0	0.1	0.1	0.4	0.0	1.037649343572108e19	0.35	0.225	45.0492047	5.03528277	1.0	2.74531645990461	3.2229968933359214
40.0	0.1	0.1	0.4	0.0	1.1410075123272612e19	0.3	0.675	32.6453526	119.401283	1.0	9.250653058268249	7.770850310639469
40.0	0.1	0.1	0.4	0.0	8.727838433651114e18	0.4	0.475	44.3522686	5.7326236	1.0	2.7694895419677024	3.182228703239879
40.0	0.1	0.1	0.4	0.0	1.592092942373185e19	0.3	0.325	53.1916383	4.09753237	1.0	2.586377223487962	3.337735891435231
40.0	0.1	0.1	0.4	0.0	7.308350852216337e18	0.35	0.6	50.7154815	30.8660396	1.0	5.324786027730203	6.15957055795954
40.0	0.1	0.1	0.4	0.0	7.34813378298173e18	0.35	0.2	43.4691048	3.19387771	1.0	2.79894698162115	3.4882931064378293
