40.0	0.1	0.1	0.4	-0.2	1.8242372132256958e19	0.35	0.525	37.9337279	4.18209628	1.0	2.7514125360293846	3.1534774913375787
40.0	0.1	0.1	0.4	-0.2	1.5931189798901475e19	0.25	0.975	64.8501305	4.17829069	1.0	2.8730886604052155	3.3666341320389574
40.0	0.1	0.1	0.4	-0.2	1.2572518485381706e19	0.15	0.35	40.8341957	1.90298248	1.0	3.018171891524039	3.329609559274811
40.0	0.1	0.1	0.4	-0.2	1.023097856297824e19	0.55	0.575	85.6577513	4.11620427	1.0	3.54745354430115	4.004430941557095
40.0	0.1	0.1	0.4	-0.2	1.454776429454077e19	0.275	0.6	72.8656149	5.04333793	1.0	3.169195651123689	3.958480046136051
40.0	0.1	0.1	0.4	-0.2	9.149989100513828e18	0.55	0.375	67.3822929	2.39454374	1.0	3.3619919825707814	4.0957486607090265
40.0	0.1	0.1	0.4	-0.2	5.213520871253772e18	0.35	0.65	64.4199618	2.92522725	1.0	3.1267226201440264	3.9629297423363172
40.0	0.1	0.1	0.4	-0.2	1.3363230196761653e19	0.2	0.35	50.9855854	6.20705605	1.0	2.8594990624176386	3.4860483787170025
40.0	0.1	0.1	0.4	-0.2	9.402690605697698e18	0.4	0.425	86.2517742	2.95451837	1.0	3.6394083965599133	4.117142378635592
40.0	0.1	0.1	0.4	-0.2	1.4081287644223463e19	0.15	0.725	80.5209416	2.02859885	1.0	3.801442326861885	3.9375210666445195
40.0	0.1	0.1	0.4	-0.2	1.6663371736567992e19	0.25	0.55	41.7989763	3.57692569	1.0	2.643777560344706	3.423073247077523
40.0	0.1	0.1	0.4	-0.2	1.014301223646569e19	0.375	0.375	76.2559664	21.9342458	1.0	4.961393590732894	5.377811431938542
40.0	0.1	0.1	0.4	-0.2	1.5858198880909174e18	0.5	0.475	48.6895642	5.02086335	1.0	2.6820510818799095	3.864889243618134
40.0	0.1	0.1	0.4	-0.2	1.5877514683007685e19	0.35	0.55	80.9115078	3.38567813	1.0	3.535223956102578	4.2980820904212855
40.0	0.1	0.1	0.4	-0.2	5.260710231375065e18	0.35	0.625	81.3247566	7.18163494	1.0	3.6003338796771778	4.056924585019934
40.0	0.1	0.1	0.4	-0.2	7.07799126279416e18	0.35	0.2	51.7833313	22.8985974	1.0	4.216179219561021	4.720616291265717
