20.0	0.1	0.1	0.4	-0.6	1.7701804347955676e18	0.3	0.3	22.8523322	1.04651615	1.0	4.160917028193136	4.348905579604394
20.0	0.1	0.1	0.4	-0.6	1.4820218014472122e19	0.4	0.1	71.2221228	4.2889129	1.0	8.084814957428584	5.660688048114761
20.0	0.1	0.1	0.4	-0.6	1.640383432977438e18	0.3	0.2	66.3920648	3.98976177	1.0	7.478081148346024	5.882080432914096
20.0	0.1	0.1	0.4	-0.6	3.2124716218976543e18	0.2	0.1	18.0072273	2.10315495	1.0	3.3063402622177596	3.8349883513088083
20.0	0.1	0.1	0.4	-0.6	6.436525140168719e18	0.4	0.4	60.4133895	2.61771994	1.0	6.424142979924434	5.641841280726116
20.0	0.1	0.1	0.4	-0.6	8.123228994891322e18	0.3	0.4	16.0997804	0.805853346	1.0	4.369319545766281	5.076811724524078
20.0	0.1	0.1	0.4	-0.6	8.925496938032516e18	0.1	0.3	22.8251017	0.988709725	1.0	4.03879650769505	5.079615210000934
20.0	0.1	0.1	0.4	-0.6	1.6164020903029916e19	0.8	0.2	111.447006	4.37567936	1.0	11.950588314778177	6.042092897977663
20.0	0.1	0.1	0.4	-0.6	4.92810971859362e18	0.2	0.1	21.1318546	3.26971186	1.0	3.1616731519164087	3.9722806576825778
20.0	0.1	0.1	0.4	-0.6	1.6116554520388147e19	0.5	0.4	102.590921	4.55202292	1.0	10.499592406369132	5.836660522581061
20.0	0.1	0.1	0.4	-0.6	1.7942608534858035e19	0.1	0.2	43.7148552	1.41922808	1.0	5.309719872084552	5.008758571144771
20.0	0.1	0.1	0.4	-0.6	1.1567621132567212e19	0.7	0.7	74.1081318	3.47365017	1.0	7.834065977996747	5.3433705602123
20.0	0.1	0.1	0.4	-0.6	1.3481837968225454e19	0.2	0.1	21.0297291	2.61256486	1.0	3.164489135452138	3.69290740206482
20.0	0.1	0.1	0.4	-0.6	1.443150117954174e19	0.2	0.4	85.3412747	8.2205919	1.0	8.882846578304713	5.9334196976165865
