40.0	0.1	0.1	0.4	-0.4	1.6428671951674755e19	0.45	0.3	56.0311159	2.23350469	1.0	3.203335609961342	3.3710183529782847
40.0	0.1	0.1	0.4	-0.4	1.0216571262210896e19	0.15	0.25	62.498647	3.82830505	1.0	2.7973826276744984	3.380976291195444
40.0	0.1	0.1	0.4	-0.4	1.3676754097861414e18	0.375	0.725	181.521512	3.10076921	1.0	8.5361954626561	4.728003859157392
40.0	0.1	0.1	0.4	-0.4	1.5570122371246795e19	0.3	0.425	53.8349722	2.58966151	1.0	3.146232663525701	3.545194186959311
40.0	0.1	0.1	0.4	-0.4	1.6045126914443282e19	0.525	0.25	70.14164	5.68784358	1.0	3.0559543608783826	3.7028117323476177
40.0	0.1	0.1	0.4	-0.4	5.912381700308367e18	0.3	0.3	48.2573301	3.40850425	1.0	2.6768017235025456	3.4249192242299134
40.0	0.1	0.1	0.4	-0.4	1.3172838275238973e19	0.35	0.2	50.4854231	11.1060428	1.0	3.423870447888324	3.8858915316003806
40.0	0.1	0.1	0.4	-0.4	7.372268196764972e18	0.3	0.55	57.3489944	4.06733335	1.0	2.6841554653418496	3.519614677509846
40.0	0.1	0.1	0.4	-0.4	1.4154788487610335e19	0.35	0.4	62.2380305	8.53153745	1.0	3.1567291735086647	3.84512627042394
40.0	0.1	0.1	0.4	-0.4	3.380850163060035e17	0.55	0.15	89.981656	2.6178426	1.0	3.969502216631696	4.069042081568314
40.0	0.1	0.1	0.4	-0.4	8.712177496184226e18	0.4	0.4	91.4047334	4.91444786	1.0	3.931573665541294	3.5443135808632666
40.0	0.1	0.1	0.4	-0.4	1.2002584676805544e19	0.4	0.375	85.5935324	68.6932089	1.0	7.812344039435863	8.943892722486057
40.0	0.1	0.1	0.4	-0.4	1.5583708995853365e19	0.35	0.4	66.3432354	4.07644795	1.0	2.9460992067139813	3.5349625748731572
40.0	0.1	0.1	0.4	-0.4	1.1884184695040072e19	0.275	0.15	59.0269951	3.54388332	1.0	2.9172529944387073	3.172921798145729
40.0	0.1	0.1	0.4	-0.4	4.924804889372223e18	0.2	0.7	87.4180573	4.3713916	1.0	3.702719487628192	3.907022755988406
40.0	0.1	0.1	0.4	-0.4	3.380479283615617e18	0.325	0.375	99.9981788	2.05041251	1.0	4.710177439737309	4.0898205951873425
40.0	0.1	0.1	0.4	-0.4	5.548006722576256e18	0.15	0.6	105.819981	3.00317296	1.0	4.574941833920078	3.7059429862946196
40.0	0.1	0.1	0.4	-0.4	7.123831737705263e18	0.3	0.2	69.9778975	1.801725	1.0	3.5448440784886635	3.7176997113020076
40.0	0.1	0.1	0.4	-0.4	1.132122203979755e19	0.275	0.425	95.738031	3.9070379	1.0	3.960333234888255	3.7817902507728904
40.0	0.1	0.1	0.4	-0.4	8.369402076522997e18	0.3	0.25	38.58193	2.81037179	1.0	2.802551507891516	3.516831330624784
40.0	0.1	0.1	0.4	-0.4	9.279379931249814e18	0.2	0.45	64.1508048	5.36503389	1.0	3.0027429001119454	3.632840238257135
40.0	0.1	0.1	0.4	-0.4	1.3293790028698636e19	0.35	0.2	43.0119374	2.30614883	1.0	2.9384433635941436	3.3988299626702676
40.0	0.1	0.1	0.4	-0.4	5.34451665169946e18	0.4	0.5	132.876227	6.39149059	1.0	5.432701655357062	4.206912032855984
40.0	0.1	0.1	0.4	-0.4	1.2380539671492884e19	0.35	0.35	28.308944	4.82223437	1.0	2.965798409165418	3.43954696332578
40.0	0.1	0.1	0.4	-0.4	1.8073301123372761e19	0.35	0.3	54.9664454	2.86205868	1.0	3.005588650405964	3.650089013294863
40.0	0.1	0.1	0.4	-0.4	6.941446052124666e18	0.45	0.2	111.46529	1.99730163	1.0	5.1766831580830575	4.290801171441558
40.0	0.1	0.1	0.4	-0.4	1.2702121398085917e19	0.4	0.45	124.156084	5.73031843	1.0	5.521492184524268	4.729626217605768
40.0	0.1	0.1	0.4	-0.4	1.749858837381486e19	0.5	0.375	129.565647	1.90701007	1.0	6.3537751393257045	4.8686008414352315
40.0	0.1	0.1	0.4	-0.4	1.2869037284604594e19	0.175	0.475	75.8593367	2.89185231	1.0	3.634504797476531	3.532519390655157
40.0	0.1	0.1	0.4	-0.4	6.522011204221614e18	0.475	0.525	175.88163	2.91773067	1.0	7.925328368993082	5.165490279862134
40.0	0.1	0.1	0.4	-0.4	8.50987448529873e18	0.4	0.325	41.5769838	142.544746	1.0	8.921749159221333	10.629385634619869
40.0	0.1	0.1	0.4	-0.4	4.736142921933128e18	0.35	0.4	82.8730221	2.94843086	1.0	3.5633949607226976	3.833516156455925
40.0	0.1	0.1	0.4	-0.4	5.342642375201176e18	0.2	0.35	45.1236137	1.39981654	1.0	3.6436004889893403	4.051011554749247
40.0	0.1	0.1	0.4	-0.4	2.950602022912918e18	0.25	0.4	74.3439358	2.73049745	1.0	3.4695718444512114	3.797194001314979
40.0	0.1	0.1	0.4	-0.4	3.6152126589045805e17	0.25	0.4	88.0154951	20.4017496	1.0	5.253732601800732	6.161695156010372
40.0	0.1	0.1	0.4	-0.4	3.992666549937223e18	0.2	0.6	102.779058	2.18724886	1.0	4.778291642190215	4.3289136183342105
40.0	0.1	0.1	0.4	-0.4	1.8435699883128078e19	0.4	0.475	45.0655707	5.71712868	1.0	2.7403363698504144	3.343420642301493
40.0	0.1	0.1	0.4	-0.4	1.2292359210732006e18	0.45	0.15	57.6635238	2.1781591	1.0	3.1083317929728094	3.3909909005173025
40.0	0.1	0.1	0.4	-0.4	8.697989167915333e17	0.2	0.4	71.9302009	3.21599461	1.0	3.0769000183895514	3.813765449348824
40.0	0.1	0.1	0.4	-0.4	6.836421726816718e18	0.35	0.45	63.0572472	4.36813675	1.0	2.9877061539849987	4.2059920026649245
40.0	0.1	0.1	0.4	-0.4	1.3022854755133766e19	0.4	0.475	83.4208422	1.90647891	1.0	3.9197624310026526	4.00743488479925
40.0	0.1	0.1	0.4	-0.4	2.7415821812209674e18	0.4	0.575	170.355215	2.75234702	1.0	8.139258220053083	4.147933798934886
40.0	0.1	0.1	0.4	-0.4	1.128543927164069e19	0.525	0.4	60.9925973	9.03650644	1.0	3.4498731317108615	4.013627175846111
40.0	0.1	0.1	0.4	-0.4	1.2471803422985744e19	0.35	0.25	49.8604906	5.59603902	1.0	2.7774486290240588	3.031587334982531
40.0	0.1	0.1	0.4	-0.4	1.7014332549663156e19	0.35	0.225	48.597333	3.05962149	1.0	2.706375046209455	3.4368468763660642
40.0	0.1	0.1	0.4	-0.4	1.6466365100029987e19	0.5	0.25	66.9591851	2.02046386	1.0	3.215066416323751	3.9630806200804587
40.0	0.1	0.1	0.4	-0.4	1.2767735810858402e19	0.35	0.275	103.922336	3.53433103	1.0	4.569624489378251	3.9514432516469316
40.0	0.1	0.1	0.4	-0.4	1.0042866837394997e19	0.3	0.3	165.155134	1.25022796	1.0	8.585390896063387	5.453116448188809
40.0	0.1	0.1	0.4	-0.4	8.909086342602041e18	0.2	0.35	57.5038384	14.1162255	1.0	3.4063035415858494	4.127165188394255
40.0	0.1	0.1	0.4	-0.4	8.220214639331876e18	0.175	0.5	80.656388	2.03975462	1.0	3.7676699335476793	4.060826643033966
40.0	0.1	0.1	0.4	-0.4	7.460347135020787e18	0.35	0.55	74.9199563	3.09006812	1.0	3.286796978924368	4.148555681748061
40.0	0.1	0.1	0.4	-0.4	6.091255880852564e18	0.3	0.25	85.2947057	6.36237993	1.0	3.6096583154955426	3.7441035301218393
